post_id,theme,subtopic,confidence
7542464817110568214,synthetic_media_play,funny_skit,medium
7558222439533022495,general_hype,mind_blown,high
7618988796075592981,career_productivity,vibe_coding,high
7631719245499354388,companion_affective,friendship,high
7600880161172639007,career_productivity,vibe_coding,high
7580383569109929228,creative_tool,music_suno,high
7449064754175315205,creative_tool,music_suno,medium
7603173779480562958,general_hype,future_optimism,high
7337774890864463147,education_learning,homework_help,high
7509204672180276486,synthetic_media_play,other,medium
7541331012395994375,model_stan,claude_stan,high
7519019145241955615,education_learning,homework_help,high
7628876857001217302,synthetic_media_play,other,high
7536687253821607198,career_productivity,chatgpt_workflow,high
7281362919760153888,creative_tool,music_suno,high
7498680605886942486,companion_affective,romantic,high
7598315709139127574,general_hype,mind_blown,medium
7633088330946694431,career_productivity,agent_automation,high
7628548645218012438,synthetic_media_play,animation,medium
7606901927246335252,synthetic_media_play,funny_skit,medium
7554542429999762695,education_learning,homework_help,high
7568993221502569742,creative_tool,music_suno,high
7604974626770390294,creative_tool,design_build,high
7434932700005584174,creative_tool,video_gen,high
7628621196887592206,career_productivity,chatgpt_workflow,medium
7627073876341591314,model_stan,generic_amazement,high
7037616280760749317,creative_tool,image_art,high
7633500609081117974,education_learning,homework_help,high
7580483479398370590,career_productivity,agent_automation,high
7498832412076494110,career_productivity,chatgpt_workflow,high
7615594146279230743,creative_tool,image_art,high
7613788429192678663,career_productivity,chatgpt_workflow,high
7603832288484298006,synthetic_media_play,funny_skit,medium
7504465006193347883,education_learning,concept_explainer,medium
7558213386551479565,synthetic_media_play,animation,medium
7598992189212970295,career_productivity,job_landed,low
7526280896828181790,synthetic_media_play,funny_skit,high
7628840705464569109,career_productivity,vibe_coding,high
7437526167860546849,creative_tool,image_art,high
7537499442941807927,career_productivity,tool_roundup,medium
7532854648814849336,career_productivity,agent_automation,high
7594941815074360578,companion_affective,character_roleplay,high
7538421749914914103,synthetic_media_play,funny_skit,medium
7611198949747117313,synthetic_media_play,lip_sync,high
7632569581311184149,creative_tool,music_suno,high
7603566419610995999,general_hype,mind_blown,high
7620407147813276929,synthetic_media_play,viral_edit,high
7628528666493996321,synthetic_media_play,animation,high
7633856123220725014,education_learning,homework_help,high
7550444291819048205,career_productivity,chatgpt_workflow,high
7596984864381996343,synthetic_media_play,animation,medium
7633071529139375367,synthetic_media_play,face_swap,high
7556921678509427986,companion_affective,romantic,high
7599789395729796374,creative_tool,pro_ai_identity,high
7621968515074985236,creative_tool,design_build,medium
7624970581267451158,education_learning,homework_help,high
7527396583357418783,companion_affective,character_roleplay,high
7633063386875546893,education_learning,homework_help,high
7632766092355620109,career_productivity,agent_automation,high
7632745233138093314,creative_tool,pro_ai_identity,medium
7292073915462044934,education_learning,study_aid,high
7633480110527532308,creative_tool,video_gen,high
7566427919241710855,career_productivity,chatgpt_workflow,high
7630803845970545942,career_productivity,job_landed,low
7576881939756485943,career_productivity,chatgpt_workflow,high
7614191286437858591,career_productivity,agent_automation,high
7631482233580162311,general_hype,future_optimism,high
7543096861834480926,companion_affective,romantic,high
7613794984029949196,career_productivity,chatgpt_workflow,high
7632436365648547102,career_productivity,chatgpt_workflow,high
7453349125455645957,companion_affective,emotional_support,high
7620149674615459094,career_productivity,vibe_coding,high
7611381523811536135,model_stan,other_model_stan,high
7310071266302659886,companion_affective,character_roleplay,high
7278561905239723306,synthetic_media_play,funny_skit,medium
7514436928205278472,career_productivity,job_landed,medium
7633114178181467405,career_productivity,tool_roundup,medium
7374461640202292512,education_learning,study_aid,high
7629875114368175367,creative_tool,design_build,high
7525432855736896776,creative_tool,music_suno,high
7557070327746989334,model_stan,other_model_stan,high
7617219768096918797,synthetic_media_play,face_swap,high
7501792851064278294,career_productivity,agent_automation,high
7464965749103136008,career_productivity,tool_roundup,medium
7633331671135194401,creative_tool,music_suno,high
7577955204801318162,companion_affective,friendship,high
7579775511199599890,career_productivity,income_side_hustle,high
7536628132443409671,synthetic_media_play,lip_sync,high
7290702209166150944,creative_tool,music_suno,high
7543973032558087446,general_hype,future_optimism,high
7626995663632354582,education_learning,homework_help,high
7578030047953440031,companion_affective,emotional_support,high
7621160354554449170,general_hype,mind_blown,high
7477599850016640278,career_productivity,agent_automation,high
7515437119821581586,career_productivity,vibe_coding,high
7624923284366167304,synthetic_media_play,other,medium
7523394525801254174,career_productivity,agent_automation,high
7574368978190060808,model_stan,claude_stan,high
7538837197458394390,career_productivity,vibe_coding,high
7544430679887498551,career_productivity,agent_automation,high
7633324764462910737,creative_tool,pro_ai_identity,high
7478852175045676310,career_productivity,agent_automation,high
7614083965137325320,education_learning,study_aid,high
7494256779715415351,career_productivity,chatgpt_workflow,medium
7631643677756116246,career_productivity,vibe_coding,high
7624180156420197662,education_learning,skill_learning,medium
7603257001036074247,career_productivity,chatgpt_workflow,high
7262149509214440709,companion_affective,character_roleplay,high
7542712688191802631,creative_tool,music_suno,high
7562199349724269837,career_productivity,income_side_hustle,medium
7525506523703872790,companion_affective,friendship,high
7438647847660178720,creative_tool,video_gen,high
7620981578704882958,career_productivity,agent_automation,high
7629837526940781855,career_productivity,chatgpt_workflow,high
7632153264087125269,career_productivity,income_side_hustle,high
7633384276955794710,synthetic_media_play,face_swap,high
7265963924917439787,synthetic_media_play,lip_sync,high
7525514997284277518,companion_affective,emotional_support,high
7344713599773871362,synthetic_media_play,other,high
7543247594642803975,synthetic_media_play,funny_skit,high
7563989323540925718,synthetic_media_play,funny_skit,medium
7521625926526897430,creative_tool,image_art,high
7492118656189598998,career_productivity,agent_automation,high
7351354776401055008,career_productivity,chatgpt_workflow,medium
7610469685330464014,career_productivity,vibe_coding,high
7631680354641857814,career_productivity,chatgpt_workflow,high
7449943208332725511,synthetic_media_play,lip_sync,high
7514746382234799390,career_productivity,vibe_coding,high
7613615630708657439,career_productivity,tool_roundup,medium
7633650894252313870,career_productivity,chatgpt_workflow,medium
7556194771006442772,companion_affective,romantic,high
7632327392706563336,general_hype,love_ai,high
7624299850749824272,career_productivity,agent_automation,high
7461662335103421701,creative_tool,other,high
7631150958755548436,career_productivity,job_landed,high
7526575991779626245,companion_affective,romantic,high
7557145174720253214,general_hype,love_ai,high
7633422914532035858,education_learning,study_aid,high
7623001426272275726,career_productivity,chatgpt_workflow,medium
7543403802976668935,education_learning,concept_explainer,high
7631742019613838605,career_productivity,income_side_hustle,high
7576560035690532117,creative_tool,image_art,high
7627827739877281046,general_hype,mind_blown,high
7630711951831649549,general_hype,future_optimism,high
7579722963360976151,general_hype,love_ai,medium
7614187551913544982,creative_tool,music_suno,high
7402203087433125153,creative_tool,other,medium
7631790142847569172,synthetic_media_play,viral_edit,high
7568421625322851639,career_productivity,income_side_hustle,high
7563016964956785942,synthetic_media_play,funny_skit,high
7622125168143387934,general_hype,love_ai,medium
7631780211033509142,education_learning,homework_help,medium
7598940665229151496,creative_tool,music_suno,high
7631934387029806358,career_productivity,chatgpt_workflow,high
7282015621276060934,general_hype,future_optimism,high
7631717901128437013,career_productivity,agent_automation,high
7517614236533542200,companion_affective,emotional_support,high
7631561009223716114,career_productivity,vibe_coding,high
7340929536558714155,synthetic_media_play,lip_sync,medium
7546044310022573343,career_productivity,income_side_hustle,high
7581498711134539030,education_learning,concept_explainer,medium
7559969236001557768,education_learning,concept_explainer,high
7598785457761078548,creative_tool,design_build,medium
7631910420093111560,career_productivity,tool_roundup,medium
7546382544565030162,career_productivity,income_side_hustle,high
7633088444989738247,general_hype,mind_blown,high
7623786198724644126,career_productivity,agent_automation,high
7618020134283709727,companion_affective,emotional_support,high
7621144402181786887,creative_tool,pro_ai_identity,high
7624259894207614221,synthetic_media_play,animation,medium
7617628608080776470,synthetic_media_play,viral_edit,high
7588584228409953549,creative_tool,music_suno,high
7595643989760527638,breakthrough_science,research_discovery,high
7297210890544516398,companion_affective,character_roleplay,high
7633448730317917454,career_productivity,chatgpt_workflow,high
7308834080177589537,synthetic_media_play,other,high
7632962261149109522,creative_tool,pro_ai_identity,high
7633469254486052109,career_productivity,vibe_coding,high
7632882217810758913,career_productivity,vibe_coding,high
7254426082655489322,career_productivity,income_side_hustle,high
7371604536902815019,creative_tool,image_art,high
7627100490475605256,creative_tool,music_suno,high
7610057857618152711,creative_tool,image_art,high
7632904662009580820,synthetic_media_play,animation,medium
7632322512394767634,synthetic_media_play,animation,medium
7627389508434021654,education_learning,concept_explainer,high
7575627157666270486,model_stan,generic_amazement,high
7622223589181361440,career_productivity,agent_automation,high
7535645406336781576,career_productivity,agent_automation,high
7516964686697483542,career_productivity,chatgpt_workflow,high
7290816175372602629,career_productivity,income_side_hustle,high
7624092236434754817,synthetic_media_play,animation,medium
7522806301278113037,career_productivity,agent_automation,medium
7592802169510825246,synthetic_media_play,other,high
7588197925176577288,companion_affective,friendship,high
7611259637878394120,career_productivity,income_side_hustle,high
7508394532912778502,synthetic_media_play,viral_edit,high
7633882065330720020,synthetic_media_play,viral_edit,high
7554502519754329356,synthetic_media_play,lip_sync,high
7520348269688392982,synthetic_media_play,funny_skit,high
7610476046881787149,education_learning,skill_learning,high
7626984525238717714,creative_tool,video_gen,high
7632327346971790614,career_productivity,vibe_coding,high
7633760895444864270,creative_tool,image_art,high
7534859802514656567,education_learning,study_aid,medium
7467185342748052768,career_productivity,vibe_coding,high
7524295794061610248,career_productivity,income_side_hustle,high
7387447965121629483,companion_affective,character_roleplay,high
7522929418092760325,career_productivity,chatgpt_workflow,high
7572334476110482695,synthetic_media_play,lip_sync,high
7526283434138881302,career_productivity,chatgpt_workflow,high
7492198529931349294,creative_tool,music_suno,medium
7551046047699651870,creative_tool,image_art,high
7447368057594367262,education_learning,homework_help,high
7457888355804597537,companion_affective,friendship,high
7628227616796904735,creative_tool,video_gen,high
7526321170912791839,creative_tool,image_art,high
7278299961907744032,career_productivity,tool_roundup,medium
7631007496575929630,career_productivity,chatgpt_workflow,high
7274972381091826976,career_productivity,tool_roundup,high
7171134673005858090,creative_tool,image_art,high
7446901579892002079,career_productivity,tool_roundup,high
7261319259949763867,synthetic_media_play,funny_skit,medium
7619320362160885014,creative_tool,pro_ai_identity,high
7623136611139718414,synthetic_media_play,animation,medium
7623438329962302734,career_productivity,agent_automation,high
7498112352382962966,education_learning,concept_explainer,high
7624040312138222862,companion_affective,emotional_support,high
7444579335387761962,career_productivity,vibe_coding,low
7622434185445117192,career_productivity,tool_roundup,high
7286114605292686624,creative_tool,music_suno,high
7631256919251979534,career_productivity,other,high
7632541118323756308,model_stan,other_model_stan,high
7566322714361859350,education_learning,study_aid,high
7605172452494314770,synthetic_media_play,lip_sync,high
7633841246770957601,career_productivity,vibe_coding,high
7542588209629334839,career_productivity,tool_roundup,high
7441096171579313430,education_learning,study_aid,high
7633730104044064007,synthetic_media_play,viral_edit,high
7613516770225179912,synthetic_media_play,animation,medium
7448755064283630894,education_learning,homework_help,medium
7600509717273775373,creative_tool,video_gen,high
7543084833614925111,education_learning,study_aid,high
7620414025406385429,career_productivity,vibe_coding,high
7464250488440261911,companion_affective,friendship,high
7488073912635444523,general_hype,love_ai,high
7607434276728065302,creative_tool,video_gen,high
7631664648323894558,career_productivity,chatgpt_workflow,high
7064018588721515782,creative_tool,image_art,high
7633218102477458702,career_productivity,agent_automation,high
7538953507064270102,career_productivity,income_side_hustle,medium
7588356152023452941,creative_tool,music_suno,high
7555544654863797518,general_hype,love_ai,medium
7542557278382099742,career_productivity,income_side_hustle,high
7487798670285425962,creative_tool,video_gen,high
7630881992678100237,career_productivity,agent_automation,high
7471199204455582981,career_productivity,tool_roundup,medium
7612145891960491286,breakthrough_science,other,high
7593355608170990868,education_learning,study_aid,high
7573460071313722655,model_stan,other_model_stan,high
7633526093131074830,creative_tool,music_suno,high
7538780374063779086,creative_tool,image_art,high
7631938680474619153,career_productivity,agent_automation,high
7628538338143751445,synthetic_media_play,animation,medium
7594566160188738838,synthetic_media_play,animation,high
7631736314836110623,career_productivity,vibe_coding,high
7633581344991235348,synthetic_media_play,face_swap,high
7318084260936600864,creative_tool,image_art,high
7193840330737716522,creative_tool,image_art,medium
7558769885011283218,creative_tool,image_art,high
7491755830610578730,career_productivity,chatgpt_workflow,high
7515556191913741599,companion_affective,emotional_support,high
7543393190385028365,companion_affective,friendship,high
7408429506022722823,synthetic_media_play,funny_skit,high
7554949694368107797,career_productivity,agent_automation,high
7617195514299223316,companion_affective,friendship,high
7547167597645630750,synthetic_media_play,face_swap,high
7520714902542028063,career_productivity,income_side_hustle,high
7574501697557417246,career_productivity,vibe_coding,high
7497671902438149418,companion_affective,other,high
7605228197491363092,creative_tool,image_art,high
7564068833414188302,companion_affective,emotional_support,high
7612873775318633758,career_productivity,chatgpt_workflow,high
7631952121025350933,education_learning,homework_help,high
7629563541619543304,career_productivity,chatgpt_workflow,medium
7544512373843823903,career_productivity,vibe_coding,high
7622784978694245633,model_stan,claude_stan,high
7579038636126080287,education_learning,study_aid,medium
7631311570227711239,education_learning,homework_help,high
7623171286365179166,career_productivity,vibe_coding,high
7511869624242244885,career_productivity,chatgpt_workflow,high
7547643960278240534,education_learning,study_aid,high
7571423286345714955,career_productivity,chatgpt_workflow,high
7518772781140430085,education_learning,study_aid,high
7631388043374628110,career_productivity,agent_automation,high
7251410434157333765,creative_tool,image_art,high
7174400656319532290,synthetic_media_play,funny_skit,low
7320210100486982945,creative_tool,image_art,high
7610735859364629778,general_hype,love_ai,medium
7632328456755219729,synthetic_media_play,face_swap,high
7534885769614249247,career_productivity,other,high
7566281217952304392,synthetic_media_play,funny_skit,medium
7440323673510137131,education_learning,homework_help,high
7607470601413856526,career_productivity,income_side_hustle,medium
7556995028896206088,companion_affective,character_roleplay,high
7600366821660724503,creative_tool,design_build,high
7616772359856377095,synthetic_media_play,face_swap,high
7555745146764004622,career_productivity,vibe_coding,high
7321339656279166215,career_productivity,tool_roundup,high
7578732765550578975,synthetic_media_play,animation,medium
7623737216367398165,general_hype,mind_blown,high
7569609573775052054,synthetic_media_play,lip_sync,high
7582294029937806600,general_hype,love_ai,high
7633432192772738335,career_productivity,vibe_coding,high
7566429703716883730,synthetic_media_play,lip_sync,high
7361040674940308742,creative_tool,video_gen,high
7534532027228458296,career_productivity,agent_automation,high
7576497155737652498,synthetic_media_play,lip_sync,high
7627693057525288199,companion_affective,romantic,high
7619311272718257430,career_productivity,vibe_coding,high
7402513079440821536,companion_affective,character_roleplay,high
7633681956886154516,creative_tool,image_art,high
7343487781978606890,companion_affective,character_roleplay,high
7633508545228590354,career_productivity,agent_automation,high
7633285470683794706,companion_affective,character_roleplay,high
7204190032851209515,creative_tool,image_art,high
7488396732158577951,companion_affective,emotional_support,high
7633400524628397332,breakthrough_science,research_discovery,high
7561743350403976470,career_productivity,vibe_coding,high
7625300804584344863,synthetic_media_play,funny_skit,high
7301015505987472646,creative_tool,design_build,medium
7633336842988817682,education_learning,skill_learning,high
7570268317362031927,creative_tool,image_art,high
7431643060603473198,career_productivity,chatgpt_workflow,high
7611837578085551367,career_productivity,chatgpt_workflow,high
7559607398994955533,career_productivity,other,high
7621271132880112914,creative_tool,design_build,high
7633380923689405714,creative_tool,video_gen,high
7625720579680767239,career_productivity,tool_roundup,high
7552230303964728584,general_hype,love_ai,medium
7589628502106836246,synthetic_media_play,animation,high
7303272542247193889,breakthrough_science,future_promise,high
7505260131031174446,synthetic_media_play,face_swap,high
7566392004909845768,career_productivity,chatgpt_workflow,high
7631991943823936788,creative_tool,image_art,high
7629056291943533825,creative_tool,design_build,high
7541851153093512503,career_productivity,vibe_coding,high
7511991558485429512,creative_tool,image_art,high
7467299163479395630,companion_affective,character_roleplay,medium
7633782395384139015,creative_tool,music_suno,high
7631150368793087249,synthetic_media_play,animation,high
7612883936863063304,creative_tool,image_art,high
7520571592137510174,creative_tool,image_art,high
7568824274589371669,career_productivity,tool_roundup,high
7616418077005139231,synthetic_media_play,funny_skit,low
7607915771301252359,career_productivity,income_side_hustle,high
7437821060306783530,creative_tool,image_art,high
7563433630509452557,synthetic_media_play,funny_skit,medium
7618659955423382804,career_productivity,vibe_coding,medium
7631206372360621333,education_learning,skill_learning,high
7631752031522262290,career_productivity,chatgpt_workflow,high
7553978473484733709,companion_affective,romantic,high
7508418820998958352,career_productivity,chatgpt_workflow,high
7318133990479695136,synthetic_media_play,other,high
7593841406825745677,synthetic_media_play,animation,high
7543030673339206942,companion_affective,character_roleplay,high
7633379880335592707,career_productivity,agent_automation,high
7631917886608608533,creative_tool,music_suno,high
7474171399196642568,model_stan,other_model_stan,high
7510329681929850143,companion_affective,emotional_support,high
7575950266760023309,career_productivity,agent_automation,high
7604651204672572686,career_productivity,tool_roundup,high
7626423007505845517,companion_affective,friendship,high
7485461927485836574,general_hype,mind_blown,high
7628229236570017032,synthetic_media_play,animation,high
7530470406768184589,career_productivity,agent_automation,medium
7595633329546792222,general_hype,love_ai,medium
7605611751857556758,career_productivity,tool_roundup,high
7443332628905757982,career_productivity,agent_automation,high
7537219078138760453,synthetic_media_play,funny_skit,medium
7625589716678642952,companion_affective,romantic,high
7524397037178064150,creative_tool,image_art,high
7594492688628714754,creative_tool,pro_ai_identity,high
7631978163534433550,education_learning,study_aid,high
7506891631614790943,career_productivity,agent_automation,high
7539423374016105746,education_learning,study_aid,high
7625136999221038349,general_hype,future_optimism,high
7631653821055503639,creative_tool,image_art,high
7633939228073676050,creative_tool,video_gen,high
7589220304837217554,creative_tool,video_gen,high
7591899594569616660,model_stan,claude_stan,high
7626806297500978454,companion_affective,character_roleplay,high
7614370149675650325,career_productivity,vibe_coding,high
7525632319068081464,creative_tool,image_art,high
7620943308617010445,companion_affective,friendship,high
7624528056933223702,model_stan,claude_stan,high
7486400536414063894,career_productivity,tool_roundup,medium
7579277808229272863,creative_tool,pro_ai_identity,high
7583450116036611359,synthetic_media_play,funny_skit,low
7557070095076314390,synthetic_media_play,animation,medium
7627772460968021266,career_productivity,vibe_coding,high
7623902447051869470,education_learning,skill_learning,high
7538267918874791198,companion_affective,emotional_support,high
7632286958823296278,career_productivity,tool_roundup,high
7504419453820538134,creative_tool,video_gen,high
7553159610568281375,synthetic_media_play,face_swap,high
7517371992908008726,career_productivity,chatgpt_workflow,high
7551774036838108437,creative_tool,image_art,high
7423115192818584864,creative_tool,image_art,high
7604763081381596437,synthetic_media_play,funny_skit,low
7537642134506179857,companion_affective,romantic,high
7598929170407640341,creative_tool,image_art,high
7364517807121337632,creative_tool,image_art,high
7631978771309989142,career_productivity,vibe_coding,high
7172250005322091822,synthetic_media_play,other,high
7631197470478961942,general_hype,mind_blown,high
7626504100905078047,career_productivity,chatgpt_workflow,medium
7516949688893869334,career_productivity,income_side_hustle,high
7633896554125872406,creative_tool,design_build,high
7630506701577260321,synthetic_media_play,funny_skit,high
7633827902890511638,career_productivity,vibe_coding,high
7429022544205843758,career_productivity,other,high
7385928857527782689,education_learning,study_aid,high
7517106850022575416,education_learning,other,high
7626774669005229333,synthetic_media_play,viral_edit,high
7623255750982389000,synthetic_media_play,lip_sync,high
7545538237540945174,model_stan,chatgpt_stan,high
7627476114297900310,companion_affective,emotional_support,high
7370575090250943745,creative_tool,image_art,high
7601546272260001079,general_hype,future_optimism,high
7630583779265973526,synthetic_media_play,face_swap,high
7632860525470256398,education_learning,homework_help,high
7633402567552273685,synthetic_media_play,viral_edit,high
7193049560984325418,education_learning,concept_explainer,high
7556097921666632973,synthetic_media_play,animation,high
7633438636922522911,career_productivity,vibe_coding,high
7513909693564161302,synthetic_media_play,funny_skit,medium
7503560965330488598,career_productivity,chatgpt_workflow,high
7628889989513743636,career_productivity,vibe_coding,high
7625670933088439565,career_productivity,tool_roundup,medium
7611942902838594846,companion_affective,romantic,high
7633761968221916423,career_productivity,agent_automation,high
7609380397650103559,synthetic_media_play,face_swap,high
7626272272398994710,career_productivity,vibe_coding,high
7629734166623587605,model_stan,claude_stan,high
7428236895689182495,model_stan,chatgpt_stan,high
7618642099344362770,career_productivity,chatgpt_workflow,medium
7621642497646791966,companion_affective,friendship,high
7525177133107285279,education_learning,study_aid,high
7605783322215714062,synthetic_media_play,funny_skit,low
7626975447196257558,synthetic_media_play,viral_edit,medium
7552563738990185746,education_learning,study_aid,high
7229419638474493230,creative_tool,image_art,high
7609797288101268757,career_productivity,vibe_coding,high
7610100525580782855,synthetic_media_play,animation,high
7631130376261340434,synthetic_media_play,viral_edit,high
7531512030017146167,creative_tool,image_art,high
7454364130611399978,career_productivity,vibe_coding,high
7582306577823190284,creative_tool,design_build,high
7568340729047698695,creative_tool,image_art,high
7626099900589100306,companion_affective,emotional_support,high
7628688985866521857,creative_tool,video_gen,high
7633642737815833869,career_productivity,tool_roundup,high
7479447810358775082,synthetic_media_play,animation,high
7613451446218132758,career_productivity,vibe_coding,high
7627491372030872852,companion_affective,emotional_support,high
7494089365753269526,education_learning,homework_help,medium
7613485156086779158,creative_tool,video_gen,high
7315228986072681733,synthetic_media_play,lip_sync,high
7631699221942471958,career_productivity,vibe_coding,high
7633807783674203414,education_learning,homework_help,high
7632696182984166669,career_productivity,chatgpt_workflow,high
7582822662368546078,creative_tool,music_suno,high
7479493682438147346,companion_affective,character_roleplay,high
7627560562263690518,synthetic_media_play,viral_edit,high
7577056724574653714,career_productivity,chatgpt_workflow,medium
7632173222884019474,synthetic_media_play,face_swap,high
7579945613622545695,companion_affective,emotional_support,high
7618029098446720286,career_productivity,job_landed,medium
7572704074274000150,synthetic_media_play,lip_sync,high
7624948195709259029,synthetic_media_play,viral_edit,high
7398256061615967493,career_productivity,chatgpt_workflow,high
7281372469791853857,creative_tool,image_art,high
7564199782151900471,creative_tool,image_art,high
7554032574859889938,synthetic_media_play,lip_sync,high
7513601701534780714,career_productivity,vibe_coding,high
7523985491616828690,career_productivity,vibe_coding,high
7631600905275575584,education_learning,skill_learning,high
7437917346150321441,synthetic_media_play,funny_skit,high
7633487700800146710,general_hype,mind_blown,high
7554804472300555575,career_productivity,vibe_coding,high
7623098395078479118,education_learning,skill_learning,high
7631574530464435487,creative_tool,image_art,high
7632425441936035090,creative_tool,music_suno,high
7614747812856745232,synthetic_media_play,lip_sync,high
7617944463687650574,companion_affective,character_roleplay,high
7544251244013964562,synthetic_media_play,face_swap,high
7619999093481295126,career_productivity,job_landed,medium
7271010917234543905,creative_tool,music_suno,high
7601939613279620374,general_hype,future_optimism,high
7620830163793743120,education_learning,other,high
7616595021663423758,career_productivity,chatgpt_workflow,medium
7633259622433967374,education_learning,study_aid,medium
7320525344098848005,general_hype,mind_blown,high
7524845447140150583,career_productivity,job_landed,medium
7599631553454443796,career_productivity,vibe_coding,high
7623739362143948045,career_productivity,vibe_coding,high
7493923388604402999,synthetic_media_play,other,high
7596017516728601911,synthetic_media_play,funny_skit,low
7560383100136557846,creative_tool,image_art,high
7606893536725847327,career_productivity,chatgpt_workflow,high
7573300027880197387,companion_affective,romantic,high
7628488741778099464,synthetic_media_play,animation,medium
7615043267696086280,creative_tool,image_art,high
7496520448008785154,synthetic_media_play,face_swap,high
7480852797366275335,career_productivity,agent_automation,medium
7562788314504318239,model_stan,other_model_stan,high
7355161354417769733,education_learning,other,high
7305787093698022689,companion_affective,character_roleplay,high
7554130756600122642,creative_tool,image_art,high
7583389895226313997,education_learning,study_aid,high
7496823478201388330,synthetic_media_play,lip_sync,high
7586056055906405646,synthetic_media_play,other,medium
7537143716448963861,synthetic_media_play,other,low
7617667646443572511,companion_affective,friendship,high
7607613961814461717,career_productivity,chatgpt_workflow,high
7614192568770841870,career_productivity,vibe_coding,high
7604196536733469973,general_hype,future_optimism,high
7628577278347316500,career_productivity,tool_roundup,high
7624153715431263510,creative_tool,music_suno,high
7619816339338726674,career_productivity,vibe_coding,high
7584903377985752342,synthetic_media_play,funny_skit,medium
7625885946478595359,creative_tool,music_suno,high
7633588050769104141,career_productivity,other,high
7633462917240950024,synthetic_media_play,animation,high
7626897441039699230,companion_affective,friendship,high
7300076699176144136,creative_tool,image_art,high
7461136574416276742,education_learning,homework_help,high
7478407890521345335,education_learning,concept_explainer,high
7556622057211956493,synthetic_media_play,animation,high
7506552440284532014,career_productivity,chatgpt_workflow,high
7266546836993805601,synthetic_media_play,funny_skit,medium
7488706228449725703,education_learning,study_aid,high
7577484547386887446,career_productivity,agent_automation,high
7537550459985284359,synthetic_media_play,face_swap,high
7567270600704527634,career_productivity,job_landed,medium
7568564309064748310,synthetic_media_play,face_swap,high
7596349044478184726,career_productivity,vibe_coding,high
7536342818839743766,companion_affective,romantic,high
7630239047339822344,education_learning,homework_help,high
7632309817708760340,synthetic_media_play,face_swap,high
7633491175504088340,career_productivity,vibe_coding,high
7621552841718517005,companion_affective,friendship,high
7535510073880120598,creative_tool,image_art,high
7430589905614474538,general_hype,future_optimism,high
7527936943229881606,synthetic_media_play,funny_skit,medium
7631828589658311956,companion_affective,emotional_support,high
7505484915723554094,career_productivity,chatgpt_workflow,high
7535554223568588063,companion_affective,emotional_support,high
7609072964365028628,synthetic_media_play,funny_skit,high
7615282226594352406,creative_tool,image_art,high
7630182634584411410,synthetic_media_play,animation,high
7422320754693344532,creative_tool,music_suno,high
7340222701698649376,creative_tool,image_art,high
7610507660433132820,synthetic_media_play,funny_skit,medium
7334846827407166753,synthetic_media_play,funny_skit,medium
7508746920437894422,education_learning,concept_explainer,high
7594825410999848199,creative_tool,image_art,high
7633864311538076948,synthetic_media_play,viral_edit,high
7630030259248778516,synthetic_media_play,face_swap,high
7633428019314560278,creative_tool,image_art,medium
7554563887409024286,companion_affective,emotional_support,high
7624957005299502358,model_stan,claude_stan,high
7624933483021946119,companion_affective,friendship,high
7611702101718191373,education_learning,skill_learning,high
7603010361737907463,creative_tool,video_gen,high
7625241397624392991,model_stan,generic_amazement,high
7501689809438772526,career_productivity,chatgpt_workflow,high
7446880048277310766,education_learning,study_aid,high
7617298998025620744,synthetic_media_play,viral_edit,medium
7632279607470869778,creative_tool,image_art,high
7473986819009350934,creative_tool,image_art,high
7618728497455942926,education_learning,homework_help,high
7631865710209273105,synthetic_media_play,face_swap,high
7173408417569066246,synthetic_media_play,viral_edit,high
7629774631112609055,career_productivity,chatgpt_workflow,high
7512908164304620831,general_hype,future_optimism,high
7561838552481271058,career_productivity,vibe_coding,high
7563043555275590943,companion_affective,emotional_support,high
7365870474724773152,synthetic_media_play,animation,high
7415203421218671904,career_productivity,chatgpt_workflow,high
7628036252507327762,creative_tool,design_build,high
7493611231480155414,career_productivity,agent_automation,high
7542681314860748045,synthetic_media_play,funny_skit,medium
7541870157711396118,synthetic_media_play,funny_skit,medium
7571171273389264159,career_productivity,vibe_coding,medium
7546669584514895109,career_productivity,tool_roundup,high
7629906291862850837,synthetic_media_play,animation,high
7600299731205573918,synthetic_media_play,animation,medium
7629382882032733453,general_hype,future_optimism,high
7513417274498305286,education_learning,skill_learning,high
7631437598665329940,career_productivity,chatgpt_workflow,high
7411274850729495854,career_productivity,vibe_coding,high
7615663271571508500,companion_affective,romantic,high
7582663837535554847,synthetic_media_play,viral_edit,high
7629031739511344398,career_productivity,chatgpt_workflow,high
7487517153776782610,general_hype,future_optimism,high
7613875932490779912,education_learning,study_aid,high
7555957101432999191,career_productivity,chatgpt_workflow,high
7629566919544278279,companion_affective,romantic,high
7606772326000233751,companion_affective,character_roleplay,high
7495163086974799110,creative_tool,video_gen,high
7541380519569673494,career_productivity,vibe_coding,high
7633989916527021332,creative_tool,video_gen,high
7577026586499648799,creative_tool,music_suno,high
7226202674729930027,companion_affective,romantic,high
7497208143479409928,synthetic_media_play,lip_sync,high
7519088580724133138,synthetic_media_play,lip_sync,high
7518424488090897695,companion_affective,emotional_support,high
7515146223913930006,creative_tool,image_art,high
7584570908996603144,education_learning,study_aid,medium
7495679167246257430,career_productivity,income_side_hustle,high
7590231840452070663,companion_affective,romantic,high
7547161453262949646,career_productivity,agent_automation,high
